Date,Value
2020-06-10,113.69999999999999
2020-06-11,114.14500000000001
2020-06-12,114.6825
2020-06-15,114.535
2020-06-16,114.1325
2020-06-17,113.82499999999999
2020-06-18,112.785
2020-06-19,112.2525
2020-06-22,112.99000000000001
2020-06-23,112.16749999999999
2020-06-24,110.525
2020-06-25,110.94999999999999
2020-06-26,111.0825
2020-06-29,110.81
2020-06-30,111.7025
2020-07-01,113.64250000000001
2020-07-02,114.705
2020-07-03,115.10000000000001
2020-07-06,114.4725
2020-07-07,115.0325
2020-07-08,115.32250000000002
2020-07-09,115.695
2020-07-10,117.1825
2020-07-13,116.41250000000001
2020-07-14,117.11
2020-07-15,116.72
2020-07-16,118.16250000000001
2020-07-17,119.17500000000001
2020-07-20,119.6625
2020-07-21,119.1925
2020-07-22,119.00999999999999
2020-07-23,119.54500000000002
2020-07-24,120.095
2020-07-27,119.985
2020-07-28,119.025
2020-07-29,119.1125
2020-07-30,120.3825
2020-07-31,119.6275
2020-08-03,120.71000000000001
2020-08-04,119.6475
2020-08-05,119.345
2020-08-06,119.0825
2020-08-07,118.24749999999999
2020-08-10,117.67
2020-08-11,117.945
2020-08-12,118.51750000000001
2020-08-13,117.85249999999999
2020-08-14,118.0825
2020-08-17,117.645
2020-08-18,117.44
2020-08-19,118.2475
2020-08-20,118.275
2020-08-21,117.595
2020-08-24,118.845
2020-08-25,118.13250000000001
2020-08-26,119.77
2020-08-27,120.42500000000001
2020-08-28,120.82
2020-08-31,119.9975
2020-09-01,120.675
2020-09-02,120.99
2020-09-03,120.48750000000001
2020-09-04,120.635
2020-09-07,120.25750000000001
2020-09-08,119.145
2020-09-09,119.39750000000001
2020-09-10,119.4875
2020-09-11,119.7075
2020-09-14,119.6875
2020-09-15,119.4175
2020-09-16,120.1325
2020-09-17,120.015
2020-09-18,120.32249999999999
2020-09-21,120.78
2020-09-22,119.61749999999999
2020-09-23,118.6325
2020-09-24,118.6175
2020-09-25,118.7125
2020-09-28,118.6325
2020-09-29,118.33249999999998
2020-09-30,118.88
2020-10-01,120.2675
2020-10-02,119.9675
2020-10-05,119.79750000000001
2020-10-06,119.07499999999999
2020-10-07,119.535
2020-10-08,120.475
2020-10-09,120.5625
2020-10-12,120.6525
2020-10-13,120.39
2020-10-14,120.745
2020-10-15,120.88749999999999
2020-10-16,120.60499999999999
2020-10-19,121.095
2020-10-20,119.97500000000001
2020-10-21,120.4175
2020-10-22,120.23249999999999
2020-10-23,120.79499999999999
2020-10-26,119.7625
2020-10-27,119.4025
2020-10-28,118.94749999999999
2020-10-29,118.67
2020-10-30,118.63
2020-11-02,119.29
2020-11-03,119.2275
2020-11-04,118.915
2020-11-05,118.545
2020-11-06,118.01249999999999
2020-11-09,117.115
2020-11-10,117.64
2020-11-11,116.6375
2020-11-12,115.98
2020-11-13,116.125
2020-11-16,115.6075
2020-11-17,115.17500000000001
2020-11-18,114.55250000000001
2020-11-19,114.47
2020-11-20,115.00999999999999
2020-11-23,115.6975
2020-11-24,116.0375
2020-11-25,116.5575
2020-11-26,116.76249999999999
2020-11-27,116.7875
2020-11-30,115.985
2020-12-01,117.1825
2020-12-02,116.66749999999999
2020-12-03,116.69250000000001
2020-12-04,116.4075
2020-12-07,116.67
2020-12-08,116.75999999999999
2020-12-09,116.8
2020-12-10,116.565
2020-12-11,116.87500000000001
2020-12-14,117.2825
2020-12-15,118.0
2020-12-16,117.8775
2020-12-17,117.785
2020-12-18,117.41
2020-12-21,117.7025
2020-12-22,117.8325
2020-12-23,116.97749999999999
2020-12-24,117.28999999999999
2020-12-25,117.55999999999999
2020-12-28,117.26249999999999
2020-12-29,116.3225
2020-12-30,116.8025
2020-12-31,117.0
